material_id,formula,density (g/cm³),band_gap (eV),energy_per_atom (eV/atom),energy_above_hull (eV/atom),epsilon(k),epsilon_var,epsilon_delta,epsilon_ratio,bulk_modulus_K_VRH (GPa),shear_modulus_G_VRH (GPa),youngs_modulus_E(GPa),elements
mp-17229,RbBe3ZnF9,2.961218443747644,6.294399999999999,-5.504005348214286,0.0,1.9140347966666666,8.839920964932163e-05,0.019945120586090992,1.0104933547220531,,,,"['Be', 'F', 'Rb', 'Zn']"
mp-1214228,BaZr(SiO3)3,3.636809430201715,4.6556,-8.555323192500001,0.0,3.0199618933333325,0.0007748266751171931,0.059048671198859815,1.0196810609872626,,,,"['Ba', 'O', 'Si', 'Zr']"
mp-540631,KTa(GeO3)3,4.320684056295403,3.5181,-7.580129701428572,0.014622689464284001,3.202944536666667,0.030438940296260875,0.3701020381090583,1.120179507216209,,,,"['Ge', 'K', 'O', 'Ta']"
mp-540633,RbNb(GeO3)3,3.902688792135062,3.1728,-7.35836507107143,0.011557306428557,3.404168383333334,0.055156376302719884,0.49820055954625975,1.153855759503116,,,,"['Ge', 'Nb', 'O', 'Rb']"
mp-540632,RbTa(GeO3)3,4.572955722669315,3.4846,-7.5749679471428575,0.006177076190473,3.2293657833333334,0.024376785154371874,0.33120363846132506,1.1061902643795718,,,,"['Ge', 'O', 'Rb', 'Ta']"
mp-540634,TaTl(GeO3)3,5.661210126089255,3.6578,-7.524767907857155,0.008765764196418,3.58641881,0.0032938177390790507,0.12174664289344284,1.0343350985697162,,,,"['Ge', 'O', 'Ta', 'Tl']"
mp-6661,BaTi(SiO3)3,3.6597912188685973,3.0661,-8.429726390714286,0.0,3.350155169999999,0.01436053361231227,0.2542101181998375,1.077849182301826,108.915,57.615,146.9357881283172,"['Ba', 'O', 'Si', 'Ti']"
mp-540635,BaSn(GeO3)3,4.623335565565327,2.7866,-6.946768812500001,0.0,3.245678629999999,0.0001194487595013928,0.023184839222823772,1.007177474776047,,,,"['Ba', 'Ge', 'O', 'Sn']"
mp-638731,LaCO3F,4.737753254833703,3.9263,-8.286307698888887,0.0,3.300416683333333,0.0611558255605271,0.5245965202451721,1.1678412932518891,,,,"['C', 'F', 'La', 'O']"
mp-10070,BaAg(PO3)3,3.738944986168516,3.243999999999999,-7.306532901607143,0.0,2.734723693333333,0.0003390733266243501,0.042743439999999744,1.0157289007338512,,,,"['Ag', 'Ba', 'O', 'P']"
mp-12159,Na2PO3F,2.57124270729614,4.4907,-6.253396249642857,0.023740944404762,2.20636779,0.0007951951785760704,0.060150190000000325,1.0277638906194788,,,,"['F', 'Na', 'O', 'P']"
mp-13755,BaNa(PO3)3,3.174755289597897,5.6086,-7.441906676964286,0.0,2.503843913333333,0.0018758140667237265,0.10294666999999924,1.0421054596944257,,,,"['Ba', 'Na', 'O', 'P']"
mp-14864,Cs2Ti(PO4)2,3.413009136502069,3.4745,-7.521431092692307,0.0,2.669636816666667,0.002499312022554827,0.12210153000000012,1.0468559423469606,,,,"['Cs', 'O', 'P', 'Ti']"
mp-19481,Rb2V(PO4)2,3.324651829698773,2.9669,-7.398567987884615,0.0,2.614599426666666,0.0030657102581554993,0.13402636,1.052733235296873,,,,"['O', 'P', 'Rb', 'V']"
mp-24354,H7Se2NO6,2.643831779144726,4.265,-5.359898800937501,0.049607551218261006,2.8207734299999996,0.005419278908159259,0.16877056999999995,1.0612659877160675,,,,"['H', 'N', 'O', 'Se']"
mp-23598,SIO3F,3.059721608846206,1.9334,-5.234018565,0.0,3.0256719633333335,0.05785684967749932,0.5546171600000003,1.1976704879533207,,,,"['F', 'I', 'O', 'S']"
mp-23843,LiHSeO3,2.840868797845353,4.3019,-5.543586672083333,0.0,2.6978335366666664,0.016258580573983838,0.28166730000000006,1.1118597658808693,,,,"['H', 'Li', 'O', 'Se']"
mp-23844,HgHOF,7.179832611246826,1.459099999999999,-3.97405636875,0.0,3.5778573199999997,0.1293590509824605,0.8334210299999998,1.2569439674995726,,,,"['F', 'H', 'Hg', 'O']"
mp-24509,CdH4(BrO4)2,3.477084681112348,4.0222,-4.683082684499999,0.0,2.9933545166666655,0.03299197775836955,0.42973815000000126,1.1528366371147447,,,,"['Br', 'Cd', 'H', 'O']"
mp-23991,H6S(NO2)2,1.971784011145095,5.4258,-5.723276109230769,0.088426166442315,2.527700213333333,0.0012174626285436268,0.08407869000000012,1.0338858859454805,,,,"['H', 'N', 'O', 'S']"
mp-23934,PH6NO4,1.565739029886608,5.3208,-5.963907715208332,0.0027606006249990002,2.2009151466666665,0.003368689484880947,0.1332497899999998,1.062854201080477,31.399333333333335,10.701,28.828095539518966,"['H', 'N', 'O', 'P']"
mp-24625,KHCN2,1.8631690156584382,4.0378,-6.543559705999999,0.010534179277779,2.502679776666666,0.0016475816778320454,0.09455361999999878,1.0383697117366526,,,,"['C', 'H', 'K', 'N']"
mp-505139,TiH2SO6,2.610294187990691,2.5139,-7.01102089425,0.006459188000008001,3.68569321,0.201993327839992,1.0360343400000005,1.316332437004346,,,,"['H', 'O', 'S', 'Ti']"
mp-505245,Li2Cr(H2O3)2,2.081781333309704,3.0725,-6.060826218461538,0.018963177820514,2.7556096666666665,0.0033093952013777163,0.1357006600000008,1.0502833368879814,,,,"['Cr', 'H', 'Li', 'O']"
mp-504967,CrP(HO)5,2.296664061632559,2.8716,-6.370882312708333,0.012861318764883,2.6302288399999996,4.9978586501672906e-05,0.016504700000000927,1.006291125118673,,,,"['Cr', 'H', 'O', 'P']"
mp-556151,H9C3N3O2,1.2664317486075851,4.9422999999999995,-6.066842433382352,0.08054753125000201,2.357866553333333,0.06376761729619652,0.5995466099999991,1.297664149115255,,,,"['C', 'H', 'N', 'O']"
mp-556802,NaSrFeF6,3.41724089954825,3.4614000000000003,-5.841170470277778,0.0,2.1904369566666664,3.678739022362821e-05,0.01397179000000115,1.0064032242010834,,,,"['F', 'Fe', 'Na', 'Sr']"
mp-556966,KSrVO4,3.54680002036107,3.8457,-7.3152567025,0.0,3.3032485099999995,0.003285665291465604,0.1339514399999997,1.0415466104271491,,,,"['K', 'O', 'Sr', 'V']"
mp-557974,BaZn2(BO3)2,4.41174279694117,3.2287,-6.926326271590909,0.012499575681815001,3.1957565933333334,0.009472038492396306,0.21606387000000016,1.0706404250982642,,,,"['B', 'Ba', 'O', 'Zn']"
mp-560639,SbS(BrF2)3,3.597256051633104,2.6548,-4.104764115909091,0.0012434297727310002,2.580436346666666,0.024316287710709105,0.35457113000000007,1.1501055315953717,,,,"['Br', 'F', 'S', 'Sb']"
mp-561328,SbSe(BrF2)3,3.454843247439195,2.6001000000000003,-4.102546201590909,0.0,2.637256143333333,0.021677789883642735,0.32118702000000043,1.1322131926082448,,,,"['Br', 'F', 'Sb', 'Se']"
mp-604120,PH6NO4,1.616319897642177,4.9268,-5.9124750766666665,0.054193239166665005,2.2538545666666665,0.00558306380363167,0.1645263400000001,1.074963982839122,,,,"['H', 'N', 'O', 'P']"
mp-561349,RbVPO5,3.101542525693026,3.0085,-7.67564329875,0.0,2.7296965733333334,0.02294420963957282,0.37094856,1.145931194144589,,,,"['O', 'P', 'Rb', 'V']"
mp-604119,KP(HO2)2,2.0704498691184012,4.9190000000000005,-6.272084195937499,0.057121284687488005,2.2007632599999996,0.00044657487250737964,0.0487648799999989,1.0223549287733262,,,,"['H', 'K', 'O', 'P']"
mp-622295,NaMo(PO4)2,3.02741581772452,2.5224,-7.687627864166667,0.019420343402782002,2.9918182333333334,0.008526785023505143,0.21857837999999985,1.0753894703120976,,,,"['Mo', 'Na', 'O', 'P']"
mp-684503,LiSn(PO3)3,3.318927182196835,4.258599999999999,-7.264726356071429,0.036371888005942,3.1746748966666662,0.000501488259244814,0.05103006999999993,1.0162342874947694,,,,"['Li', 'O', 'P', 'Sn']"
mp-707226,H8Se2N2O5,2.497554347825065,3.7877,-5.358448413823529,0.092184895675551,2.8027311166666657,0.011691359921361616,0.26484509999999917,1.099205991644824,,,,"['H', 'N', 'O', 'Se']"
mp-703568,BaH2(SO4)2,3.184487567622092,5.7691,-6.426176670384615,0.002641904999989,2.5047493966666665,7.34224675540223e-05,0.020975650000000012,1.0084088368022637,,,,"['Ba', 'H', 'O', 'S']"
mp-722865,H8Se2N2O5,2.519695905813229,3.646,-5.359643823382353,0.09098948611672701,2.8316592899999997,0.020157498054466424,0.3201450600000002,1.1180998454998519,,,,"['H', 'N', 'O', 'Se']"
mp-707339,AsH6NO4,1.986313776069108,3.6084,-5.540343515625,0.08288886416667701,2.3480523866666663,6.0975520719292234e-05,0.018665680000000684,1.0079770410446613,,,,"['As', 'H', 'N', 'O']"
mp-723049,BeH4NF3,1.520335419715913,6.1675,-5.307670902777778,0.077302045231483,1.8363309799999998,0.0028111929815165995,0.12396110999999999,1.070305934134093,,,,"['Be', 'F', 'H', 'N']"
mp-757838,LiSn(PO3)3,3.104202927175093,4.151999999999999,-7.234382232500001,0.06671601157737,2.99446994,0.006607817672209404,0.18624951000000012,1.0637475824029432,,,,"['Li', 'O', 'P', 'Sn']"
mp-757889,LiSn(PO3)3,2.403795426757451,3.9067,-7.206132272678572,0.094965971398798,2.4332865100000003,0.004663445441007258,0.16720086999999983,1.0711155292301677,,,,"['Li', 'O', 'P', 'Sn']"
mp-758074,LiVPO5,2.527058715125097,2.9753,-7.7496857590624995,0.060122970000000005,2.7889232000000006,0.012462770665915265,0.25795528999999995,1.0960318520343275,,,,"['Li', 'O', 'P', 'V']"
mp-757388,PH6NO4,1.638473510386111,5.1732,-5.9402603012499995,0.026408014583332,2.2098057599999996,0.0005695538070386256,0.05563272000000108,1.0255570325764023,,,,"['H', 'N', 'O', 'P']"
mp-757836,BeH2SeO4,2.948537080049298,4.7645,-5.9488898671875,0.0,2.885856686666667,0.02334808540233199,0.3569605499999997,1.1334488934069633,,,,"['Be', 'H', 'O', 'Se']"
mp-757042,LiSnPO4,3.416921722762437,3.0941,-6.8554550725,0.061505563095245006,3.3383351400000003,0.1621873494903015,0.9840674700000003,1.3481654106640983,,,,"['Li', 'O', 'P', 'Sn']"
mp-758977,LiFeSiO4,3.340290265071027,1.9498000000000002,-7.545907227142856,0.08772705607143201,3.64902651,0.18982743085603673,0.9693558999999996,1.3193428511979095,,,,"['Fe', 'Li', 'O', 'Si']"
mp-759181,LiMn(PO3)3,3.040923707867216,4.8319,-7.6931065412500015,0.072748691071454,2.8145587666666665,0.0016451701132639896,0.09097684999999922,1.032718465029223,,,,"['Li', 'Mn', 'O', 'P']"
mp-769384,Li3NbOF6,3.437501814272727,4.9604,-6.130728210227272,0.051663940795455006,2.598081013333333,0.004039336296005704,0.14864319999999998,1.0585874356241842,,,,"['F', 'Li', 'Nb', 'O']"
mp-769377,SbSO4F3,2.848141878383052,1.890699999999999,-5.700997111666667,0.058371537537039005,2.2890437733333333,0.000625198154815085,0.05384354999999985,1.0237138960853267,,,,"['F', 'O', 'S', 'Sb']"
mp-780490,LiCr(PO4)2,2.733390105645599,1.1546,-7.522605419166667,0.093593915416671,3.7498270366666664,0.055797091588530384,0.5680854499999999,1.1624267054664759,,,,"['Cr', 'Li', 'O', 'P']"
mp-556215,K9Li3I2O13,2.998488422327329,0.762999999999999,-4.680110912962963,0.053106657777778,3.3557816400000013,0.0002365286400268685,0.032624991742698395,1.009785447197629,,,,"['I', 'K', 'Li', 'O']"
mp-23083,KAs4BrO6,3.739056918091068,2.738699999999999,-5.968895481666667,0.0,3.830226903333332,0.436847162345755,1.4020749301658606,1.4842237038319874,,,,"['As', 'Br', 'K', 'O']"
mp-557577,K3ScSi2O7,2.836141968958115,3.6378,-7.284939525769231,0.0,2.91857837,0.002037512979552752,0.09575421974880882,1.033542157221304,,,,"['K', 'O', 'Sc', 'Si']"
mp-562523,Cs3Mo2(O2F)3,4.251336716867444,3.9977,-6.705220322142858,0.0,2.6910713900000007,0.01052144115045399,0.21759284806309998,1.085464263802502,,,,"['Cs', 'F', 'Mo', 'O']"
mp-1191101,KMgBO3,2.461969521674001,4.6163,-6.826114029583334,0.0,2.446068279999999,0.0,0.0,1.0,,,,"['B', 'K', 'Mg', 'O']"
mp-1020633,RbMgBO3,3.233635464318393,4.3738,-6.78339992,0.0,2.5435984599999992,0.0,0.0,1.0,,,,"['B', 'Mg', 'O', 'Rb']"
mp-555342,Na2CaSiO4,2.758938874281041,3.3314999999999992,-6.5327074884375005,0.06622963265624901,2.826675399999999,0.0,0.0,1.0,,,,"['Ca', 'Na', 'O', 'Si']"
mp-557923,Na2MoSeO6,3.447746773200656,3.6578,-6.566999835,0.0,3.260893289999999,0.0,0.0,1.0,,,,"['Mo', 'Na', 'O', 'Se']"
mp-757447,LiFeSiO4,2.670444390252314,3.177499999999999,-7.5893894117857155,0.044244871428574,3.037776879999999,0.0,0.0,1.0,,,,"['Fe', 'Li', 'O', 'Si']"
mp-765588,LiFePO4,2.782206857384571,3.5669,-7.4725244221428575,0.09112325285714201,2.652230799999999,0.0,0.0,1.0,,,,"['Fe', 'Li', 'O', 'P']"
mp-8351,NaAlSiO4,2.4127709187753013,4.4835,-7.4648366007142855,0.011695168749998,2.306389629999999,0.0,0.0,1.0,,,,"['Al', 'Na', 'O', 'Si']"
mp-1105212,Rb2AgPS4,3.175546332023303,2.2636,-4.33694723375,0.0,3.940123086666665,0.07941889939309009,0.6773112277804358,1.1860775098678098,,,,"['Ag', 'P', 'Rb', 'S']"
mp-1188700,InAsH2O5,4.365313409979446,2.1239,-5.980505858888889,0.0,3.3691159500000007,0.004157316550637963,0.1533929347247196,1.0464366010918127,,,,"['As', 'H', 'In', 'O']"
mp-1222009,MgMnB2O5,3.229177977169429,3.3863,-8.201773671388887,0.0,3.0407309766666644,0.023678596079692808,0.35334994466297065,1.1250274168352652,,,,"['B', 'Mg', 'Mn', 'O']"
mp-13361,Cd2Cu(PO4)2,4.832737749500663,0.698099999999999,-6.481855057692319,0.0,3.6684041233333318,0.20342798149096428,1.1040092887396682,1.3556286705507714,,,,"['Cd', 'Cu', 'O', 'P']"
mp-1542939,BaMo(PO4)2,3.927054412332411,1.704199999999999,-8.0780083425,0.0,3.3275631866666657,0.026980363535090854,0.3999507224144776,1.1283978389194405,,,,"['Ba', 'Mo', 'O', 'P']"
mp-24620,MgMoH2O5,3.195243564210594,4.0949,-6.921366472222221,0.0,2.929305306666665,0.00555149627211179,0.1824687052492706,1.0643178231578694,,,,"['H', 'Mg', 'Mo', 'O']"
mp-24601,Al3Si2H3O10,3.114997391108338,5.476000000000001,-7.337063994722222,0.064234225601853,2.934481556666667,0.00336247028340736,0.14200872614016058,1.0496075509336746,,,,"['Al', 'H', 'O', 'Si']"
mp-504849,Cs2Li2SiO4,4.318689072298792,3.8531,-5.89677992111111,0.0,2.979725853333333,0.0026824573787243757,0.11378301782347977,1.039145930476225,,,,"['Cs', 'Li', 'O', 'Si']"
mp-555234,RbSbBrF3,3.974888666032853,3.7548,-4.592691641666667,0.0,2.829738163333333,0.05529612058040456,0.5684396209701843,1.2256908252897192,,,,"['Br', 'F', 'Rb', 'Sb']"
mp-555354,KMn(SeO4)2,3.335170993016083,0.037099999999999,-6.2519197525,0.0,3.393856169999998,0.18025050494811903,1.030787597438421,1.3631205885450521,,,,"['K', 'Mn', 'O', 'Se']"
mp-556418,AlSCl3O2,1.804394078182705,3.9643,-5.163916511428572,0.0,2.373315273333333,0.038121730225506904,0.4776381722977292,1.2245097883731983,,,,"['Al', 'Cl', 'O', 'S']"
mp-557309,Na3LiWO5,4.688267753319936,3.8186,-6.5600524355,0.0,3.282024580000001,0.018573506757171374,0.30925188899346834,1.100045650450495,,,,"['Li', 'Na', 'O', 'W']"
mp-557618,Rb4CuSi2O7,3.510537193390951,0.7041000000000001,-6.218838871428572,0.0,2.7237726433333322,0.07218079287833984,0.608790902758102,1.244344988680343,,,,"['Cu', 'O', 'Rb', 'Si']"
mp-559106,KLi3PbO4,4.712084679195278,1.693099999999999,-5.218383340555555,0.0,3.8963082900000017,0.02340284293781913,0.36104596900854746,1.097928638881697,,,,"['K', 'Li', 'O', 'Pb']"
mp-559068,Na2Pd(SeO4)2,3.537429831710557,1.7401,-5.587414159230769,0.0,3.115847553333335,0.32618655165435245,1.3974391462069677,1.5736565547421475,,,,"['Na', 'O', 'Pd', 'Se']"
mp-559126,NaZr2CuF11,3.550873254478511,0.8712000000000001,-6.373420324666666,0.0,2.503568176666666,0.012408135657593182,0.26702669899157305,1.1119024540461075,,,,"['Cu', 'F', 'Na', 'Zr']"
mp-559417,LaB2ClO4,3.896581333497795,4.1541000000000015,-8.13522937875,0.0,3.441630530000001,0.007661146670204527,0.21430219626228508,1.0643044022303576,,,,"['B', 'Cl', 'La', 'O']"
mp-560387,Cs2Al2P2O9,3.336397455697329,4.899699999999999,-7.302938568000001,0.0,2.436361290000002,0.0005386457895259692,0.056848962021148086,1.0236082423042496,,,,"['Al', 'Cs', 'O', 'P']"
mp-560675,K6Cu(SiO4)2,2.658596542965873,0.5214999999999991,-5.9182992752941175,0.0,2.7078552466666665,0.06065642669653793,0.5554625903973545,1.2223567018206833,,,,"['Cu', 'K', 'O', 'Si']"
mp-561495,Cs4CuSi2O7,4.359155685739731,0.5831000000000001,-6.178913713571406,0.0,2.9417715533333344,0.0537277276130925,0.5318110004097787,1.1945694636119792,,,,"['Cs', 'Cu', 'O', 'Si']"
mp-561940,Na3Co2SbO6,5.223272126416758,1.0195,-6.108734450416666,0.015219982083333002,3.8115703066666686,0.21384637425910857,1.0037764307280628,1.3178359431517717,,,,"['Co', 'Na', 'O', 'Sb']"
mp-561400,NaZr2AgF11,3.598455641247173,0.0007999999999990001,-6.201323574,0.0029711822499980003,2.9674281233333333,0.30380657262763805,1.2255622632548442,1.4866896645971182,,,,"['Ag', 'F', 'Na', 'Zr']"
mp-696379,BH3OF4,1.948617373889611,7.657299999999999,-5.560199626666667,0.0,1.830850093333333,0.0043336990983211,0.1567354981429745,1.0899980928365691,,,,"['B', 'F', 'H', 'O']"
mp-696497,Mg3Si4(HO6)2,2.694251919800752,5.1766,-7.388171375714286,0.0,2.4832947466666644,0.013278221907094859,0.24491100762483375,1.1055498861527062,54.317,30.348,76.75006515294957,"['H', 'Mg', 'O', 'Si']"
mp-758280,Li2V3(CO3)6,2.72965055423516,0.728499999999999,-8.099990054482758,0.055863707241382,3.779289083333335,0.8821020903477018,2.2111300902599766,1.8878795587731543,,,,"['C', 'Li', 'O', 'V']"
mp-765411,Li3CrSiO5,3.545315727178208,3.3198,-7.16955023875,0.078129366749998,3.7314077666666683,0.1427373294503862,0.8936021196862782,1.2779352513370712,,,,"['Cr', 'Li', 'O', 'Si']"
mp-766881,H7SIO10,2.612858365922062,2.3634,-5.358006541052632,0.022294259013156,2.4811444733333343,0.002306935047633311,0.11596246768946017,1.04774287901429,,,,"['H', 'I', 'O', 'S']"
mp-775543,SnPHO5,3.998918152385555,3.037599999999999,-6.9259113968750015,0.0,3.0156448333333334,0.007189280640506876,0.20755117838202608,1.0713315887364088,,,,"['H', 'O', 'P', 'Sn']"
mp-780155,Li9Fe3(OF7)2,2.911197985831147,1.8165,-5.667152876428572,0.047834399781746,2.4888214566666673,0.08651146735464464,0.6334822385163332,1.2789261994569396,,,,"['F', 'Fe', 'Li', 'O']"
mp-8294,Cs2Li2TiO4,4.234139844420553,3.955399999999999,-6.229271938333332,0.0,3.2374544099999993,0.001390062953454881,0.08764532948905313,1.027507594248133,,,,"['Cs', 'Li', 'O', 'Ti']"
mp-8450,Rb2Li2GeO4,3.7606258133541033,3.3651,-5.478207026111111,0.0,2.854054806666666,0.0013401671054608063,0.08590005299433567,1.030638363015822,,,,"['Ge', 'Li', 'O', 'Rb']"
mp-8449,Rb2Li2SiO4,3.434793983713239,3.8516,-5.941929439444444,0.0,2.7154889033333336,0.0010300919599760025,0.0704267181424445,1.0263751715450184,,,,"['Li', 'O', 'Rb', 'Si']"
mp-8313,Cs2Li2GeO4,4.365398180053224,3.4743999999999993,-5.441084943888889,0.0,3.085252106666667,0.0015012844642710162,0.08948570744664952,1.029519787493581,,,,"['Cs', 'Ge', 'Li', 'O']"
mp-865973,PHPb2F10,5.450003418130242,5.4789,-5.224567157857144,0.0,2.542968113333334,0.0049028250745367105,0.17015389243540247,1.0690527831242325,,,,"['F', 'H', 'P', 'Pb']"
mp-863747,K4P2PdS8,2.365218561252693,1.7116,-4.6792953273333335,0.0,3.826242056666666,0.2996171625000656,1.194531484280661,1.350841643989665,,,,"['K', 'P', 'Pd', 'S']"
mp-1019794,K3LiP2O7,2.511334793098451,5.0761,-6.577336147307692,0.0,2.3844568,0.0003612259580484677,0.04049561000000024,1.0171767765860737,,,,"['K', 'Li', 'O', 'P']"
mp-555318,K2Zn(SiO3)2,3.000601134353356,3.9235,-6.739962553636364,0.0,2.6525657899999993,0.0010140020360530422,0.06775477999999913,1.025984245913968,,,,"['K', 'O', 'Si', 'Zn']"
mp-554159,Li2BeSiO4,2.67694088812264,5.5993,-7.06092335125,0.005659239999999,2.7469954233333325,0.0009368761540001659,0.07468051000000031,1.0275803985378043,,,,"['Be', 'Li', 'O', 'Si']"
mp-756520,Li2AlCoO4,3.019339991614611,1.664699999999999,-6.6491657968750015,0.083221094062499,3.762070036666666,0.009772009587491779,0.2142912400000001,1.0581133364589626,,,,"['Al', 'Co', 'Li', 'O']"
mp-755803,Li2AlFeO4,2.910959583114283,3.1985,-6.96895247625,0.030148464374999004,3.708369659999999,0.01995427631768226,0.3315628099999981,1.092844734581874,,,,"['Al', 'Fe', 'Li', 'O']"
mp-753300,LiSi2NiO6,2.62270940702897,1.4438,-7.328744835749999,0.08262869342777701,3.3709894800000004,0.007523173248861766,0.19800204,1.0601057805304053,,,,"['Li', 'Ni', 'O', 'Si']"
mp-752930,LiCu(PO3)2,2.816004436806064,1.7441,-6.927607797,0.082787676458314,2.859569516666667,0.00734111895233281,0.20984218999999982,1.0762062453148074,,,,"['Cu', 'Li', 'O', 'P']"
mp-753647,Li2Fe2SiO6,2.6417803858933393,2.5634,-7.367634698181818,0.059983346818179004,3.232081353333333,0.012219300085610929,0.26247019999999877,1.0841237283687486,,,,"['Fe', 'Li', 'O', 'Si']"
mp-752617,LiFe(SiO3)2,2.526430234343206,3.0233,-7.838282975,0.01923443041667,2.810943499999999,0.0013174015477432962,0.08875439000000096,1.032098488931052,,,,"['Fe', 'Li', 'O', 'Si']"
mp-755289,Li3Y3ZrO8,4.122917405144228,4.2644,-8.257736856,0.044269454541666,3.8793024599999995,0.0017875567862290574,0.10211565999999994,1.0267090297065473,,,,"['Li', 'O', 'Y', 'Zr']"
mp-766692,Li2Si3NiO8,3.786226452299591,4.400900000000001,-7.4091923514285725,0.08434119488095601,3.19219856,0.0,0.0,1.0,,,,"['Li', 'Ni', 'O', 'Si']"
mp-555606,Na10Be4Si4O17,2.7194226900310783,3.9432,-6.545864036857143,0.0026511767857150003,2.573974849999999,0.0,0.0,1.0,,,,"['Be', 'Na', 'O', 'Si']"
mp-1180133,NaCaH6Ir,4.600387616413313,3.4213,-4.271534141111111,0.0,3.8892604899999976,7.231224964525941e-31,1.7763568394002505e-15,1.0000000000000004,,,,"['Ca', 'H', 'Ir', 'Na']"
mp-1182061,BaNaH6Ir,4.932893499378352,3.223099999999999,-4.236129533333333,0.0,3.6727325299999993,1.9064138542841117e-30,3.1086244689504383e-15,1.0000000000000009,,,,"['Ba', 'H', 'Ir', 'Na']"
mp-551629,CsLiMoO4,3.369081928347315,4.4239999999999995,-7.039591721428573,0.0,2.495861969999995,0.0,0.0,1.0,,,,"['Cs', 'Li', 'Mo', 'O']"
mp-985591,Li6PS5Br,1.8987672238397142,2.1394,-4.320974794615385,0.050508101730768,3.6766152199999933,0.0,0.0,1.0,27.629,-11.851999999999999,,"['Br', 'Li', 'P', 'S']"
mp-985592,Li6PS5Cl,1.641240630729659,2.2955,-4.351717759230769,0.08294630153846101,3.525832760000009,0.0,0.0,1.0,27.540000000000003,-20.486,,"['Cl', 'Li', 'P', 'S']"
mp-985582,Li6PS5I,2.153896024215556,2.1923,-4.280232311538461,0.018937180192306002,3.92748958,0.0,0.0,1.0,,,,"['I', 'Li', 'P', 'S']"
mp-14921,Zn4B6SeO12,4.2524856964834,1.8571,-7.134210053478261,0.0,3.5115298499999974,1.9721522630525295e-31,0.0,1.0,,,,"['B', 'O', 'Se', 'Zn']"
